,Unnamed: 0,Name,Category,URL,SubCategory,id
1071,46031,s0184_liver.nii.g_1.stl,liver,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=s0184_liver.nii.g_1.stl,liver,538s0184_liver.nii.g_1
779,32938,095778_liver.stl,liver,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=095778_liver.stl,liver,539095778_liver
26,4930,005703_liver.stl,liver,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=005703_liver.stl,liver,540005703_liver
2437,98493,s1132_liver.nii.g_1.stl,liver,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=s1132_liver.nii.g_1.stl,liver,541s1132_liver.nii.g_1
2544,102704,s1210_liver.nii.g_1.stl,liver,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=s1210_liver.nii.g_1.stl,liver,542s1210_liver.nii.g_1
2173,88006,s0935_liver.nii.g_1.stl,liver,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=s0935_liver.nii.g_1.stl,liver,543s0935_liver.nii.g_1
232,12613,027536_liver.stl,liver,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=027536_liver.stl,liver,544027536_liver
453,20827,051100_kidneyright.stl,kidneyright,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=051100_kidneyright.stl,kidney,545051100_kidneyright
856,38204,s0024_liver.nii.g_1.stl,liver,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=s0024_liver.nii.g_1.stl,liver,546s0024_liver.nii.g_1
1805,73722,s0683_liver.nii.g_1.stl,liver,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=s0683_liver.nii.g_1.stl,liver,547s0683_liver.nii.g_1
1909,77716,s0747_liver.nii.g_1.stl,liver,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=s0747_liver.nii.g_1.stl,liver,548s0747_liver.nii.g_1
1366,56147,s0383_aorta.nii.g_1.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=s0383_aorta.nii.g_1.stl,aorta,549s0383_aorta.nii.g_1
1864,75980,s0718_aorta.nii.g_1.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=s0718_aorta.nii.g_1.stl,aorta,550s0718_aorta.nii.g_1
115,8267,016386_kidneyright.stl,kidneyright,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=016386_kidneyright.stl,kidney,551016386_kidneyright
2601,104957,s1254_aorta.nii.g_1.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=s1254_aorta.nii.g_1.stl,aorta,552s1254_aorta.nii.g_1
2397,96941,s1102_aorta.nii.g_1.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=s1102_aorta.nii.g_1.stl,aorta,553s1102_aorta.nii.g_1
1220,51033,s0291_liver.nii.g_1.stl,liver,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=s0291_liver.nii.g_1.stl,liver,554s0291_liver.nii.g_1
1630,66643,s0576_aorta.nii.g_1.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=s0576_aorta.nii.g_1.stl,aorta,555s0576_aorta.nii.g_1
60,6194,008738_aorta.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=008738_aorta.stl,aorta,556008738_aorta
324,16058,036881_kidneyright.stl,kidneyright,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=036881_kidneyright.stl,kidney,557036881_kidneyright
1099,47052,s0209_aorta.nii.g_1.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=s0209_aorta.nii.g_1.stl,aorta,558s0209_aorta.nii.g_1
395,18657,045104_aorta.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=045104_aorta.stl,aorta,559045104_aorta
2354,95143,s1067_aorta.nii.g_1.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=s1067_aorta.nii.g_1.stl,aorta,560s1067_aorta.nii.g_1
2448,98832,s1138_aorta.nii.g_1.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=s1138_aorta.nii.g_1.stl,aorta,561s1138_aorta.nii.g_1
1583,64694,s0536_liver.nii.g_1.stl,liver,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=s0536_liver.nii.g_1.stl,liver,562s0536_liver.nii.g_1
190,11063,022056_kidneyright.stl,kidneyright,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=022056_kidneyright.stl,kidney,563022056_kidneyright
2167,87734,s0931_liver.nii.g_1.stl,liver,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=s0931_liver.nii.g_1.stl,liver,564s0931_liver.nii.g_1
858,38323,s0028_liver.nii.g_1.stl,liver,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=s0028_liver.nii.g_1.stl,liver,565s0028_liver.nii.g_1
1549,63486,s0511_liver.nii.g_1.stl,liver,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=s0511_liver.nii.g_1.stl,liver,566s0511_liver.nii.g_1
2359,95371,s1070_liver.nii.g_1.stl,liver,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=s1070_liver.nii.g_1.stl,liver,567s1070_liver.nii.g_1
2477,99966,s1158_liver.nii.g_1.stl,liver,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=s1158_liver.nii.g_1.stl,liver,568s1158_liver.nii.g_1
782,33046,095846_liver.stl,liver,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=095846_liver.stl,liver,569095846_liver
2414,97604,s1115_aorta.nii.g_1.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=s1115_aorta.nii.g_1.stl,aorta,570s1115_aorta.nii.g_1
621,27080,073875_aorta.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=073875_aorta.stl,aorta,571073875_aorta
1703,69545,s0620_liver.nii.g_1.stl,liver,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=s0620_liver.nii.g_1.stl,liver,572s0620_liver.nii.g_1
44,5600,007954_liver.stl,liver,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=007954_liver.stl,liver,573007954_liver
27,4972,006412_aorta.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=006412_aorta.stl,aorta,574006412_aorta
2071,83869,s0860_aorta.nii.g_1.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=s0860_aorta.nii.g_1.stl,aorta,575s0860_aorta.nii.g_1
1790,73237,s0675_aorta.nii.g_1.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=s0675_aorta.nii.g_1.stl,aorta,576s0675_aorta.nii.g_1
500,22530,057089_aorta.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=057089_aorta.stl,aorta,577057089_aorta
1146,48591,s0238_aorta.nii.g_1.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=s0238_aorta.nii.g_1.stl,aorta,578s0238_aorta.nii.g_1
2250,90994,s0989_liver.nii.g_1.stl,liver,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=s0989_liver.nii.g_1.stl,liver,579s0989_liver.nii.g_1
314,15662,036051_aorta.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=036051_aorta.stl,aorta,580036051_aorta
1290,53427,s0338_liver.nii.g_1.stl,liver,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=s0338_liver.nii.g_1.stl,liver,581s0338_liver.nii.g_1
826,34713,099815_kidneyright.stl,kidneyright,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=099815_kidneyright.stl,kidney,582099815_kidneyright
1411,57902,s0419_aorta.nii.g_1.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=s0419_aorta.nii.g_1.stl,aorta,583s0419_aorta.nii.g_1
1521,62350,s0494_aorta.nii.g_1.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=s0494_aorta.nii.g_1.stl,aorta,584s0494_aorta.nii.g_1
1928,78495,s0762_liver.nii.g_1.stl,liver,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=s0762_liver.nii.g_1.stl,liver,585s0762_liver.nii.g_1
1057,45589,s0174_aorta.nii.g_1.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=s0174_aorta.nii.g_1.stl,aorta,586s0174_aorta.nii.g_1
1869,76170,s0720_liver.nii.g_1.stl,liver,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=s0720_liver.nii.g_1.stl,liver,587s0720_liver.nii.g_1
914,40490,s0068_liver.nii.g_1.stl,liver,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=s0068_liver.nii.g_1.stl,liver,588s0068_liver.nii.g_1
2370,95857,s1083_liver.nii.g_1.stl,liver,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=s1083_liver.nii.g_1.stl,liver,589s1083_liver.nii.g_1
915,40512,s0069_aorta.nii.g_1.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=s0069_aorta.nii.g_1.stl,aorta,590s0069_aorta.nii.g_1
1827,74515,s0695_liver.nii.g_1.stl,liver,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=s0695_liver.nii.g_1.stl,liver,591s0695_liver.nii.g_1
1295,53610,s0342_aorta.nii.g_1.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=s0342_aorta.nii.g_1.stl,aorta,592s0342_aorta.nii.g_1
2117,85705,s0895_liver.nii.g_1.stl,liver,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=s0895_liver.nii.g_1.stl,liver,593s0895_liver.nii.g_1
23,4819,005001_liver.stl,liver,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=005001_liver.stl,liver,594005001_liver
290,14762,034619_aorta.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=034619_aorta.stl,aorta,595034619_aorta
1660,67805,s0592_liver.nii.g_1.stl,liver,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=s0592_liver.nii.g_1.stl,liver,596s0592_liver.nii.g_1
1943,79089,s0771_liver.nii.g_1.stl,liver,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=s0771_liver.nii.g_1.stl,liver,597s0771_liver.nii.g_1
970,42487,s0107_aorta.nii.g_1.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=s0107_aorta.nii.g_1.stl,aorta,598s0107_aorta.nii.g_1
335,16430,037622_aorta.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=037622_aorta.stl,aorta,599037622_aorta
407,19102,046343_aorta.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=046343_aorta.stl,aorta,600046343_aorta
2329,94099,s1045_aorta.nii.g_1.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=s1045_aorta.nii.g_1.stl,aorta,601s1045_aorta.nii.g_1
327,16167,036915_kidneyright.stl,kidneyright,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=036915_kidneyright.stl,kidney,602036915_kidneyright
959,42098,s0096_aorta.nii.g_1.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=s0096_aorta.nii.g_1.stl,aorta,603s0096_aorta.nii.g_1
477,21712,053966_kidneyright.stl,kidneyright,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=053966_kidneyright.stl,kidney,604053966_kidneyright
910,40376,s0066_liver.nii.g_1.stl,liver,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=s0066_liver.nii.g_1.stl,liver,605s0066_liver.nii.g_1
1582,64659,s0536_aorta.nii.g_1.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=s0536_aorta.nii.g_1.stl,aorta,606s0536_aorta.nii.g_1
850,37965,s0019_aorta.nii.g_1.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=s0019_aorta.nii.g_1.stl,aorta,607s0019_aorta.nii.g_1
2336,94331,s1049_liver.nii.g_1.stl,liver,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=s1049_liver.nii.g_1.stl,liver,608s1049_liver.nii.g_1
264,13838,032417_kidneyright.stl,kidneyright,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=032417_kidneyright.stl,kidney,609032417_kidneyright
2506,101241,s1179_liver.nii.g_1.stl,liver,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=s1179_liver.nii.g_1.stl,liver,610s1179_liver.nii.g_1
1240,51672,s0306_aorta.nii.g_1.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=s0306_aorta.nii.g_1.stl,aorta,611s0306_aorta.nii.g_1
2076,84118,s0864_aorta.nii.g_1.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=s0864_aorta.nii.g_1.stl,aorta,612s0864_aorta.nii.g_1
153,9654,019611_aorta.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=019611_aorta.stl,aorta,613019611_aorta
883,39334,s0046_aorta.nii.g_1.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=s0046_aorta.nii.g_1.stl,aorta,614s0046_aorta.nii.g_1
895,39804,s0054_aorta.nii.g_1.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=s0054_aorta.nii.g_1.stl,aorta,615s0054_aorta.nii.g_1
39,5418,007563_aorta.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=007563_aorta.stl,aorta,616007563_aorta
392,18541,044814_aorta.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=044814_aorta.stl,aorta,617044814_aorta
391,18501,044694_liver.stl,liver,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=044694_liver.stl,liver,618044694_liver
1159,49060,s0244_liver.nii.g_1.stl,liver,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=s0244_liver.nii.g_1.stl,liver,619s0244_liver.nii.g_1
1672,68271,s0602_aorta.nii.g_1.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=s0602_aorta.nii.g_1.stl,aorta,620s0602_aorta.nii.g_1
339,16609,037785_kidneyright.stl,kidneyright,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=037785_kidneyright.stl,kidney,621037785_kidneyright
1086,46570,s0194_liver.nii.g_1.stl,liver,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=s0194_liver.nii.g_1.stl,liver,622s0194_liver.nii.g_1
2000,81364,s0808_aorta.nii.g_1.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=s0808_aorta.nii.g_1.stl,aorta,623s0808_aorta.nii.g_1
1608,65756,s0555_aorta.nii.g_1.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=s0555_aorta.nii.g_1.stl,aorta,624s0555_aorta.nii.g_1
1206,50535,s0281_aorta.nii.g_1.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=s0281_aorta.nii.g_1.stl,aorta,625s0281_aorta.nii.g_1
980,42852,s0114_aorta.nii.g_1.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=s0114_aorta.nii.g_1.stl,aorta,626s0114_aorta.nii.g_1
1357,55889,s0378_aorta.nii.g_1.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=s0378_aorta.nii.g_1.stl,aorta,627s0378_aorta.nii.g_1
2393,96784,s1100_aorta.nii.g_1.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=s1100_aorta.nii.g_1.stl,aorta,628s1100_aorta.nii.g_1
1604,65560,s0551_liver.nii.g_1.stl,liver,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=s0551_liver.nii.g_1.stl,liver,629s0551_liver.nii.g_1
1400,57438,s0408_aorta.nii.g_1.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=s0408_aorta.nii.g_1.stl,aorta,630s0408_aorta.nii.g_1
1814,74051,s0688_aorta.nii.g_1.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=s0688_aorta.nii.g_1.stl,aorta,631s0688_aorta.nii.g_1
1662,67905,s0593_liver.nii.g_1.stl,liver,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=s0593_liver.nii.g_1.stl,liver,632s0593_liver.nii.g_1
2449,98875,s1140_aorta.nii.g_1.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=s1140_aorta.nii.g_1.stl,aorta,633s1140_aorta.nii.g_1
695,29821,083783_liver.stl,liver,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=083783_liver.stl,liver,634083783_liver
1335,55044,s0367_aorta.nii.g_1.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=s0367_aorta.nii.g_1.stl,aorta,635s0367_aorta.nii.g_1
1439,58962,s0437_liver.nii.g_1.stl,liver,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=s0437_liver.nii.g_1.stl,liver,636s0437_liver.nii.g_1
572,25198,068738_aorta.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=068738_aorta.stl,aorta,637068738_aorta
1276,52984,s0330_aorta.nii.g_1.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=s0330_aorta.nii.g_1.stl,aorta,638s0330_aorta.nii.g_1
1231,51385,s0300_aorta.nii.g_1.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=s0300_aorta.nii.g_1.stl,aorta,639s0300_aorta.nii.g_1
305,15326,035511_aorta.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=035511_aorta.stl,aorta,640035511_aorta
801,33752,097021_aorta.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=097021_aorta.stl,aorta,641097021_aorta
1781,72920,s0670_aorta.nii.g_1.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=s0670_aorta.nii.g_1.stl,aorta,642s0670_aorta.nii.g_1
411,19282,046623_kidneyright.stl,kidneyright,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=046623_kidneyright.stl,kidney,643046623_kidneyright
504,22711,057155_kidneyright.stl,kidneyright,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=057155_kidneyright.stl,kidney,644057155_kidneyright
345,16833,038550_kidneyright.stl,kidneyright,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=038550_kidneyright.stl,kidney,645038550_kidneyright
2426,98071,s1124_liver.nii.g_1.stl,liver,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=s1124_liver.nii.g_1.stl,liver,646s1124_liver.nii.g_1
2573,103918,s1237_liver.nii.g_1.stl,liver,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=s1237_liver.nii.g_1.stl,liver,647s1237_liver.nii.g_1
1624,66383,s0571_aorta.nii.g_1.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=s0571_aorta.nii.g_1.stl,aorta,648s0571_aorta.nii.g_1
729,31086,088669_aorta.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=088669_aorta.stl,aorta,649088669_aorta
2543,102669,s1210_aorta.nii.g_1.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=s1210_aorta.nii.g_1.stl,aorta,650s1210_aorta.nii.g_1
1450,59409,s0444_liver.nii.g_1.stl,liver,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=s0444_liver.nii.g_1.stl,liver,651s0444_liver.nii.g_1
225,12325,026861_aorta.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=026861_aorta.stl,aorta,652026861_aorta
1502,61552,s0481_aorta.nii.g_1.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=s0481_aorta.nii.g_1.stl,aorta,653s0481_aorta.nii.g_1
77,6819,009791_liver.stl,liver,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=009791_liver.stl,liver,654009791_liver
128,8721,016793_liver.stl,liver,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=016793_liver.stl,liver,655016793_liver
1800,73549,s0681_aorta.nii.g_1.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=s0681_aorta.nii.g_1.stl,aorta,656s0681_aorta.nii.g_1
1837,74884,s0700_liver.nii.g_1.stl,liver,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=s0700_liver.nii.g_1.stl,liver,657s0700_liver.nii.g_1
1398,57361,s0407_aorta.nii.g_1.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=s0407_aorta.nii.g_1.stl,aorta,658s0407_aorta.nii.g_1
1412,57932,s0420_aorta.nii.g_1.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=s0420_aorta.nii.g_1.stl,aorta,659s0420_aorta.nii.g_1
2356,95239,s1069_aorta.nii.g_1.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=s1069_aorta.nii.g_1.stl,aorta,660s1069_aorta.nii.g_1
2201,89166,s0957_liver.nii.g_1.stl,liver,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=s0957_liver.nii.g_1.stl,liver,661s0957_liver.nii.g_1
1476,60509,s0463_aorta.nii.g_1.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=s0463_aorta.nii.g_1.stl,aorta,662s0463_aorta.nii.g_1
2140,86548,s0911_liver.nii.g_1.stl,liver,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=s0911_liver.nii.g_1.stl,liver,663s0911_liver.nii.g_1
1520,62251,s0491_aorta.nii.g_1.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=s0491_aorta.nii.g_1.stl,aorta,664s0491_aorta.nii.g_1
1980,80500,s0795_liver.nii.g_1.stl,liver,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=s0795_liver.nii.g_1.stl,liver,665s0795_liver.nii.g_1
2105,85237,s0885_liver.nii.g_1.stl,liver,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=s0885_liver.nii.g_1.stl,liver,666s0885_liver.nii.g_1
547,24267,062131_liver.stl,liver,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=062131_liver.stl,liver,667062131_liver
2367,95741,s1082_aorta.nii.g_1.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=s1082_aorta.nii.g_1.stl,aorta,668s1082_aorta.nii.g_1
1568,64213,s0525_aorta.nii.g_1.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=s0525_aorta.nii.g_1.stl,aorta,669s0525_aorta.nii.g_1
